#,Question,Answer
815,"As an international student, am I eligible to apply for the BBusMgt/IT dual degree?","Yes, international students can apply for the Bachelor of Business Management / Information Technology dual degree. You should ensure you meet the entry score, English proficiency, and prerequisite requirements, and apply through UQ's international admissions process."
816,What IT majors can I study if I choose the BCom/IT dual degree?,"The Commerce component of the BCom/IT offers majors in Accounting, Business Analytics, Business Information Systems, and Finance. From 2026, only 1 major toward the single program is permitted in dual degrees."
817,Does the BE(Hons)/IT dual degree have ACS accreditation?,"The Bachelor of Information Technology is accredited by the Australian Computer Society (ACS). For specific accreditation details relating to the BE(Hons)/IT dual degree, check study.uq.edu.au or contact UQ Admissions directly."
818,What are the approximate domestic tuition fees if I do the BIT/Arts dual degree?,"Domestic tuition fees for dual degrees depend on the specific program and unit mix. For the Bachelor of Engineering (Honours) / IT, approximate annual domestic tuition is AUD $8,285 per year based on 16 units for 2026. For other dual degree fee estimates, check study.uq.edu.au as fees are reviewed annually."
819,"If I'm an international student in a BIT dual degree, how many hours can I work during semester?","International students on a student visa can work up to 48 hours per fortnight during semester, as of 1 July 2023. This applies regardless of whether you are enrolled in a single or dual degree program."
820,Should I choose the BBusMgt/IT or the BCom/IT — what's the difference?,"Both combine IT with a business discipline, but BCom/IT focuses on commerce areas like Accounting, Business Analytics, Business Information Systems, and Finance, while BBusMgt/IT is oriented toward broader business management. The minimum entry scores also differ — 86.4 for BBusMgt/IT and 84.4 for BCom/IT. Reviewing each program's structure at study.uq.edu.au will help you decide which aligns better with your career goals."
821,Can I switch from the standalone BIT into a dual degree after I've already started studying?,"Transferring from a single BIT into a dual degree program may be possible, but you would need to meet the entry requirements for the dual degree and follow UQ's program transfer process. Contact UQ Admissions or your academic advisor for guidance specific to your situation."
822,Do BIT dual degree students need to apply through QTAC the same way as single BIT applicants?,"Yes. Domestic students applying for BIT dual degrees apply through QTAC at qtac.edu.au, each dual degree has its own QTAC code — for example, the BBusMgt/IT code is 710401. Interstate students also apply through QTAC."
823,I'm considering the BE(Hons)/IT — can international students apply and what is the CRICOS code?,"Yes, international students can apply for the BE(Hons)/IT dual degree. For the specific CRICOS code for this dual degree, check study.uq.edu.au or contact UQ International Admissions, as the CRICOS code differs from the standalone BIT (001952K)."
824,"If I do a BIT dual degree, can I still add the Concurrent Diploma in Languages?","The Concurrent Diploma in Languages can generally be studied alongside most UQ bachelor's degrees. If you are a domestic student you can apply via study.uq.edu.au, or if international, lodge through mySI-net before the due date listed in the academic calendar. Confirm eligibility for your specific dual degree combination with UQ Admissions."
825,"If I do the BIT/Arts dual degree, do I still get to pick an IT major?","No. From 2026, the BIT/Arts dual degree does not include an IT major. You may complete one major toward the single-program component only; majors are no longer available in dual degrees."
826,What is the QTAC code for the BBusMgt/IT dual degree?,The QTAC code for the Bachelor of Business Management/Information Technology is 710401.
827,What is the minimum entry score I need to get into the BE(Hons)/IT?,"The minimum entry score for the Bachelor of Engineering (Honours)/Information Technology for Semester 1, 2026 is 84. Entry scores are reviewed annually, so confirm the current figures at study.uq.edu.au."
828,What majors can I choose for the Commerce side of the BCom/IT dual degree?,"The Commerce component of the BCom/IT offers majors in Accounting, Business Analytics, Business Information Systems, and Finance."
829,I want to study both IT and maths — is there a dual degree for that at UQ?,"Yes, UQ offers a Bachelor of Information Technology/Mathematics dual degree. Check study.uq.edu.au for entry requirements, QTAC codes, and the program structure."
830,"If I'm in a dual degree, can I complete two IT majors — one for each program?","No. From 2026, dual degree students may only complete one major toward the single-program component; majors are no longer possible in dual degrees."
831,Can I apply for a BIT dual degree as an international student coming straight from high school?,"Yes, international students can apply for BIT dual degrees directly from high school, provided they meet the entry score, English proficiency, and prerequisite requirements for that specific dual degree. Apply through UQ's international admissions process at study.uq.edu.au."
832,Does the BIT/Arts dual degree let me pick Psychology as my Arts major?,"Yes, you can select Psychology as your Arts major in the Bachelor of Information Technology/Arts dual degree."
833,How many total units would I need to complete in the BCom/IT dual degree?,"The total unit requirement for dual degrees differs from the standalone BIT's 48 units. For the exact unit count for the BCom/IT, refer to Programs and Courses at study.uq.edu.au."
834,Are international students eligible to apply for the BE(Hons)/IT?,"Yes, international students can apply for the Bachelor of Engineering (Honours)/Information Technology dual degree. Check study.uq.edu.au for entry requirements and application details."
835,What IT majors are offered inside the BIT component of a dual degree from 2026?,"From 2026, majors are no longer available in dual degrees, so there is no IT major within the BIT component of any dual degree program."
836,Should I choose the BBusMgt/IT or the BCom/IT if I'm interested in finance?,"The BCom/IT offers a Finance major within the Commerce component, making it the more direct path if finance is your focus. The BBusMgt/IT is broader in business management; check both program structures at study.uq.edu.au to decide."
837,Do domestic students in dual degrees still get a Commonwealth Supported Place?,"Yes. Domestic students in Commonwealth Supported Places across all UQ undergraduate programs, including dual degrees, can access HECS-HELP as long as they meet all eligibility requirements."
838,What Arts majors are available in the BIT/Arts dual degree besides Psychology?,"A range of Arts majors are available in the BIT/Arts dual degree; Psychology is one confirmed option. For the full list of available Arts majors, check Programs and Courses at study.uq.edu.au."
839,"If I start a dual degree but later want to drop one of the programs, can I do that?","It may be possible to transfer to a single degree program, but this depends on your individual circumstances and academic progress. Contact UQ Admissions or a Student Advisor for guidance specific to your situation."
840,Does doing a dual degree affect my eligibility to add the Concurrent Diploma in Languages?,"The Concurrent Diploma in Languages can generally be studied alongside most bachelor's degrees at UQ, but you should confirm compatibility with your specific dual degree by consulting study.uq.edu.au or contacting UQ directly before applying."
841,What is the minimum entry score for the Bachelor of Business Management / IT?,"The minimum entry score for the BBusMgt/IT for Semester 1, 2026 is 86.4. Meeting the minimum does not guarantee admission, and entry scores are reviewed annually."
842,What is the minimum entry score for the BE(Hons)/IT?,"The minimum entry score for the Bachelor of Engineering (Honours) / IT for Semester 1, 2026 is 84. Entry scores are reviewed annually, so confirm the latest figures at study.uq.edu.au."
843,"If I enrol in the BIT/Arts dual degree, do I get to choose an IT major as well?","No. From 2026, the BIT/Arts dual degree does not include an IT major. Dual degree students may only complete 1 major toward the single program, and majors are no longer possible in the dual degree component."
844,What majors are available to me if I do the BCom/IT dual degree?,"In the BCom/IT, the Commerce component offers majors in Accounting, Business Analytics, Business Information Systems, and Finance. From 2026, students may only complete 1 major toward the single program."
845,I'm interested in combining IT with maths — is that an option at UQ?,"Yes. UQ offers a Bachelor of Mathematics / Information Technology dual degree. For specific entry requirements, QTAC codes, and program structure, visit study.uq.edu.au."
846,Can I still get HECS-HELP if I'm enrolled in a BIT dual degree as a domestic student?,"Yes. Domestic students in Commonwealth Supported Places across all UQ undergraduate programs, including dual degrees, can access HECS-HELP provided you meet all eligibility requirements."
847,Does doing a dual degree with BIT mean I graduate with two separate degrees?,"Yes. Completing a BIT dual degree means you graduate with two separate qualifications — for example, a Bachelor of Information Technology and a Bachelor of Business Management — recognised as distinct awards."
848,I want to do the BE(Hons)/IT — can I apply as an international student?,Yes. International students can apply for the Bachelor of Engineering (Honours) / IT. Check study.uq.edu.au for international entry requirements and application procedures.
849,"If I'm in a BIT dual degree, how many majors can I complete?","From 2026, dual degree students may only complete 1 major toward the single program; majors are no longer possible in the dual degree component itself."
850,What Psychology-related options do I have if I choose the BIT/Arts dual degree?,You can select Psychology as your major in the BIT/Arts dual degree. This allows you to combine IT skills with a formal qualification in Arts with a Psychology focus.
851,Are the tuition fees higher for a BIT dual degree compared to the standalone BIT as an international student?,"Fees for dual degrees vary depending on the programs combined, and annual international tuition is reviewed each year. For specific dual degree fee information, visit study.uq.edu.au or contact UQ Admissions directly."
852,What if I start a standalone BIT but later want to switch to a dual degree — is that possible?,"It may be possible to transfer into a dual degree program, but this depends on availability, entry requirements, and academic progression. You should contact UQ Admissions or a student adviser to discuss your specific situation."
853,Does the BIT/Arts dual degree still require a mathematics prerequisite?,Entry prerequisites are set per program and intake year. You should confirm the specific subject prerequisites for the BIT/Arts dual degree at study.uq.edu.au or by contacting UQ Admissions.
854,How does the workload of a BIT dual degree compare to doing just the BIT?,"A dual degree requires more total units and typically adds one to two years of full-time study compared to the standalone 3-year BIT. The standard full-time load remains 8 units per semester, but the program extends to accommodate both qualifications."
855,Is the BE(Hons)/IT accredited in the same way as the standalone BIT?,"The standalone BIT is accredited by the Australian Computer Society. For specific accreditation details applying to the BE(Hons)/IT dual degree, visit study.uq.edu.au or contact the EECS school directly."
856,Should I choose the BBusMgt/IT or the BCom/IT if I'm interested in both business and technology?,"Both combine IT with business skills, but they differ in focus: BBusMgt/IT suits broader management interests while BCom/IT includes majors such as Accounting, Finance, and Business Analytics. Review both program structures at study.uq.edu.au and consider which business discipline aligns best with your career goals."
857,What is the QTAC code for the Bachelor of Information Technology / Arts dual degree?,The specific QTAC code for the BIT/Arts dual degree is not confirmed in my current information. Please check qtac.edu.au or study.uq.edu.au for the correct code.
858,Can I complete two IT majors if I enrol in a BIT dual degree from 2026?,"No. From 2026, dual degree students may only complete one major toward the single program component. Majors are no longer possible within dual degrees."
859,What majors can I choose on the IT side of my dual degree?,"From 2026, majors are no longer available within dual degree programs. You can only complete one major toward the single standalone program component. For details, refer to Programs and Courses at study.uq.edu.au."
860,I want to do the BE(Hons)/IT — what is the minimum entry score I need?,"The minimum entry score for the Bachelor of Engineering (Honours) / Information Technology for Semester 1, 2026 is 84. Entry scores are reviewed annually, so check study.uq.edu.au for current information."
861,Are international students able to enrol in the BBusMgt/IT dual degree?,Yes. International students can apply for the Bachelor of Business Management / Information Technology dual degree. You will need to meet UQ's English proficiency requirements in addition to the academic entry requirements.
862,What IT majors are available in the BCom/IT dual degree?,"From 2026, majors are no longer available within dual degree programs, so there is no IT major in the BCom/IT. On the Commerce side, the available majors are Accounting, Business Analytics, Business Information Systems, and Finance."
863,"If I start a BIT dual degree, can I later switch to the standalone BIT?",Program transfers may be possible but are subject to UQ's internal transfer policies and available places. You should contact UQ Admissions or your academic advisor to discuss your options and any credit implications.
864,Does the BIT/Arts dual degree have a different CRICOS code from the standalone BIT?,"Yes, dual degree programs have their own CRICOS codes separate from the standalone BIT (001952K). Please check study.uq.edu.au or contact UQ International Admissions for the correct CRICOS code for the BIT/Arts dual degree."
865,How many total units do I need to complete a BIT dual degree?,The total unit requirement for BIT dual degrees varies by combination and is higher than the 48 units required for the standalone BIT. Check Programs and Courses at study.uq.edu.au for the exact unit count for your specific dual degree.
866,Can I add a Concurrent Diploma in Languages if I'm already doing a BIT dual degree?,"Yes, domestic students enrolled in a BIT dual degree can apply to add the Concurrent Diploma in Languages via study.uq.edu.au, and international students can lodge an application through mySI-net before the due date. Consult the academic calendar for deadlines."
867,What Arts majors are available in the BIT/Arts dual degree?,"The BIT/Arts dual degree allows you to select from the range of Arts majors available at UQ, including Psychology. For the full list of available majors, refer to Programs and Courses at study.uq.edu.au."
868,Is the BE(Hons)/IT dual degree accredited by any professional body?,"The BIT component is accredited by the Australian Computer Society (ACS). For Engineering (Honours) accreditation details, please check study.uq.edu.au, as specific accreditation information for the dual degree is not confirmed in my current sources."
869,What are the approximate international tuition fees for a BIT dual degree per year?,"International tuition fees for 2026 are AUD $58,056 per year for the BIT program; dual degree fees may differ depending on the faculty components involved. Check study.uq.edu.au for the indicative fee specific to your dual degree combination."
870,What dual degrees can I do with the BIT at UQ?,"The BIT can be combined with Arts, Business Management, Commerce, Engineering (Honours), and other programs. Check study.uq.edu.au for the full list of available dual degree combinations."
871,"If I do the BIT/Arts dual degree, do I get an IT major as well?","No. From 2026, the BIT/Arts dual degree does not include an IT major. Additionally, dual degree students may only complete 1 major toward the single program, and majors are no longer possible in dual degrees."
872,How long does it take to complete the Bachelor of Business Management / IT dual degree?,The BBusMgt/IT is a 4-year dual degree program when studied full-time. Check study.uq.edu.au for the exact unit requirements and study plan.
873,What is the minimum entry score I need to get into the Bachelor of Commerce / IT?,"The minimum entry score for the BCom/IT for Semester 1, 2026 is 84.4. Entry scores are reviewed annually, so check study.uq.edu.au for the most current information."
874,I want to study IT and engineering together — what is the entry score for that dual degree?,"The minimum entry score for the Bachelor of Engineering (Honours) / IT for Semester 1, 2026 is 84. Entry scores are reviewed annually, so confirm current requirements at study.uq.edu.au."
875,"If I enrol in a dual degree, can I still complete two majors — one from each program?","From 2026, dual degree students may only complete 1 major toward the single program; majors are no longer possible in dual degrees. For clarification on your specific combination, consult academic advice at UQ."
876,What IT majors can I choose if I do the BCom/IT dual degree?,"The Commerce component of the BCom/IT offers majors in Accounting, Business Analytics, Business Information Systems, and Finance. From 2026, only 1 major toward the single program is permitted in dual degrees."
877,"Can I do the BE(Hons)/IT as an international student, and what are the fees?","Yes, international students can apply for the BE(Hons)/IT. The indicative 2026 international tuition fee is AUD $58,056 per year; confirm the total indicative cost for the dual degree at study.uq.edu.au."
878,Does the BBusMgt/IT dual degree have a QTAC code I can use to apply?,"Yes, the QTAC code for the Bachelor of Business Management / Information Technology is 710401."
879,Should I choose the BCom/IT or the BBusMgt/IT if I'm interested in business and technology?,"Both combine business and IT, but BCom/IT focuses on commerce disciplines like accounting, finance, and business analytics, while BBusMgt/IT emphasises broader management. Consider your career goals and review both programs at study.uq.edu.au to decide which suits you best."
880,How many units do I need to complete for the BIT dual degrees — is it more than 48?,"Yes, dual degrees require more units than the standalone BIT, which is 48 units over 3 years. The exact unit count varies by combination; check the specific dual degree program page on study.uq.edu.au for requirements."
881,Can I access HECS-HELP if I'm a domestic student enrolled in the BE(Hons)/IT dual degree?,"Yes. Domestic students in Commonwealth Supported Places, including dual degrees like the BE(Hons)/IT, can access HECS-HELP provided you meet all Commonwealth supported place eligibility requirements."
882,What subjects from the Arts degree can I pick if I do the BIT/Arts dual degree?,"The BIT/Arts dual degree allows you to choose from a range of Arts majors, including Psychology. Check the Programs and Courses page at study.uq.edu.au for the full list of available Arts majors."
883,Do dual degree programs at UQ start in both Semester 1 and Semester 2?,"Intake availability varies by dual degree combination. Semester 1, 2026 commences 23 February 2026 and Semester 2, 2026 commences 27 July 2026; check study.uq.edu.au to confirm which intakes are available for your chosen dual degree."
884,I'm an international student — do I pay the $150 application fee if I apply for a dual degree like the BCom/IT?,"Yes. A non-refundable application fee of AUD $150 applies to all international applications, including dual degree programs."
885,Will completing a dual degree like BIT/Arts make my qualification internationally recognised?,"Yes. UQ states that its Engineering, Computer Science and IT qualifications are internationally recognised, and graduates can work anywhere in the world. Your dual degree would carry the standing of both UQ programs."
886,Can I add a Concurrent Diploma in Languages on top of my BIT dual degree?,"The Concurrent Diploma in Languages can generally be added alongside most UQ bachelor's programs; however, combining it with a dual degree significantly increases your study load. You should seek academic advice before applying to confirm feasibility for your specific dual degree."
887,How long does the BIT / Arts dual degree take to complete?,The Bachelor of Information Technology / Arts dual degree is a 4-year full-time program. Check Programs and Courses at study.uq.edu.au for the exact unit requirements for your commencement year.
888,What is the minimum entry score I need for the BCom/IT dual degree?,"The minimum entry score for the Bachelor of Commerce / Information Technology for Semester 1, 2026 is 84.4. Entry scores are reviewed annually, so confirm the latest figures at study.uq.edu.au."
889,I'm really interested in engineering and IT — what's the entry score for the BE(Hons)/IT?,"The minimum entry score for the Bachelor of Engineering (Honours) / Information Technology for Semester 1, 2026 is 84. Scores are reviewed annually, so check study.uq.edu.au for the most current information."
890,"If I enrol in the BIT/Arts dual degree, do I get to pick an IT major?","No. From 2026, the BIT/Arts dual degree does not include an IT major. You may select an Arts major, but majors are no longer possible in dual degrees toward the IT component."
891,"Can I do two majors if I'm in a BIT dual degree, like one for each program?","No. From 2026, dual degree students may only complete one major toward the single program; majors are no longer possible in dual degrees. Check with your academic advisor for guidance on your specific dual degree."
892,Is there a QTAC code for the BIT/Arts dual degree I should use when applying?,"Yes, the BIT/Arts dual degree has a QTAC code for domestic applicants. You can find the correct code at qtac.edu.au or study.uq.edu.au, as I cannot confirm the specific code without a verified source."
893,What Commerce majors are on offer if I do the BCom/IT dual degree?,"The Commerce component of the BCom/IT offers majors in Accounting, Business Analytics, Business Information Systems, and Finance."
894,"Can international students apply for any of the BIT dual degrees, or just domestic?","International students can apply for dual degrees including the BE(Hons)/IT. For other BIT dual degrees, check study.uq.edu.au or contact UQ Admissions to confirm international availability and entry requirements."
895,Would doing a BIT dual degree cost more in tuition than the standalone BIT?,"Yes, dual degrees involve more units and years of study, so the total tuition cost will be higher than the standalone 3-year BIT. The indicative 2026 international tuition fee is AUD $58,056 per year; check study.uq.edu.au for the total indicative fees for your specific dual degree."
896,"If I start the BE(Hons)/IT, how many years will I be studying?",The Bachelor of Engineering (Honours) / Information Technology is a 5-year full-time dual degree program. Confirm the exact structure at study.uq.edu.au or through Programs and Courses.
897,"I'm considering the BCom/IT — will I be taking IT courses, business courses, or both?","You will study courses from both programs, covering IT subjects alongside Commerce disciplines such as Accounting, Business Analytics, Business Information Systems, or Finance, depending on your chosen major."
898,Does the BBusMgt/IT dual degree have a Semester 2 intake?,Intake availability can vary by program. Check study.uq.edu.au or contact UQ Admissions to confirm whether a Semester 2 intake is available for the BBusMgt/IT dual degree.
899,Do domestic students in BIT dual degrees still get a Commonwealth Supported Place?,"Yes. Domestic students in Commonwealth Supported Places across all UQ undergraduate programs, including dual degrees, can access HECS-HELP as long as you meet all eligibility requirements."
900,What if I'm already enrolled in the standalone BIT — can I switch to a dual degree later?,"It may be possible to transfer into a dual degree program, but this is subject to availability, entry requirements, and academic approval. Contact UQ Admissions or your academic advisor to discuss your options."
901,Are the IT courses in a dual degree the same ones taught in the standalone BIT?,"Generally, the IT component of a dual degree draws from the same course offerings as the standalone BIT. For the exact course requirements, refer to Programs and Courses at study.uq.edu.au for your specific dual degree and commencement year."
902,Should I pick the BBusMgt/IT or the BCom/IT if I want to go into tech business roles?,"Both are strong options for tech business careers: BBusMgt/IT focuses on management and organisational skills, while BCom/IT offers majors like Business Information Systems, Accounting, Business Analytics, and Finance. Your choice should depend on whether you prefer a management or finance/accounting focus; check study.uq.edu.au for detailed program structures to compare."
903,I'm interested in the BIT/Arts dual degree but want to know if I also complete an IT major in that program.,"From 2026, the BIT/Arts dual degree does not include an IT major. Dual degree students may only complete 1 major toward the single program, so majors are no longer possible in the dual degree component."
904,"If I do the BE(Hons)/IT dual degree, what is the minimum entry score I need?","The minimum entry score for the Bachelor of Engineering (Honours) / IT is 84 for Semester 1, 2026. Entry scores are reviewed annually, so check study.uq.edu.au for the most current information."
905,How long does the BBusMgt/IT dual degree take to complete?,The Bachelor of Business Management / Information Technology is a 4-year dual degree program. Check Programs and Courses at study.uq.edu.au for the full unit and structure requirements.
906,Can I study the BCom/IT dual degree if I'm an international student?,"Yes, international students can apply for the Bachelor of Commerce / Information Technology dual degree. You should confirm current entry requirements and fees at study.uq.edu.au, as details are reviewed annually."
907,What is the minimum entry score for the Bachelor of Commerce / IT dual degree?,"The minimum entry score for the Bachelor of Commerce / Information Technology for Semester 1, 2026 was 84.4. Meeting the minimum does not guarantee admission, and scores are reviewed annually."
908,I want to combine IT with a science degree — does UQ offer that as a dual degree?,"UQ does offer dual degree options combining IT with other disciplines, but for specific program availability and QTAC codes for a BIT/Science combination, check study.uq.edu.au or contact UQ Admissions directly, as we can only confirm details from validated source documents."
909,"If I enrol in the BBusMgt/IT, can I still access HECS-HELP as a domestic student?","Yes. Domestic students in Commonwealth Supported Places, including those in dual degrees like the BBusMgt/IT, can access HECS-HELP provided they meet all Commonwealth supported place eligibility requirements."
910,What IT majors can I choose in the BCom/IT dual degree?,"The Commerce component of the BCom/IT offers majors in Accounting, Business Analytics, Business Information Systems, and Finance. From 2026, only 1 major can be completed toward the single program in a dual degree."
911,Does the BE(Hons)/IT dual degree take longer than the standalone BIT to finish?,Yes. The BE(Hons)/IT is a longer program than the standalone 3-year BIT due to the additional Engineering (Honours) requirements. Check Programs and Courses at study.uq.edu.au for the exact duration and unit requirements.
912,What is the QTAC code for the Bachelor of Commerce / IT dual degree?,The QTAC code for the Bachelor of Commerce / Information Technology is 733511. Always verify current codes at qtac.edu.au before submitting your application.
913,I'm already enrolled in the BIT — can I switch to a dual degree program later?,"It may be possible to transfer into a dual degree program, but you should contact UQ Admissions or a student advisor directly to confirm eligibility and the process, as transfer conditions are not detailed in our validated sources."
914,What Arts majors can I pick if I do the BIT/Arts dual degree?,"The BIT/Arts dual degree allows you to choose from Arts majors, including Psychology. For the full list of available Arts majors, check Programs and Courses at study.uq.edu.au."
915,Do dual degree students at UQ complete more total units than single degree students?,"Yes. Dual degree programs require more units than a standalone degree because they combine the requirements of two programs. For example, the standalone BIT requires 48 units over 3 years, while dual degrees have additional unit requirements depending on the combination."
916,What is the CRICOS code for the BE(Hons)/IT dual degree for international students?,The CRICOS code specifically for the BE(Hons)/IT dual degree is not confirmed in our validated sources. Please check study.uq.edu.au or contact UQ Admissions for the correct CRICOS code.
917,"If I do a dual degree, can I still add the Concurrent Diploma in Languages?","The Concurrent Diploma in Languages can generally be studied alongside most UQ bachelor's degrees, but you should confirm eligibility for dual degree students at study.uq.edu.au before applying, as workload considerations may apply."
918,Will my indicative tuition fees as an international student be higher if I enrol in a dual degree instead of the standalone BIT?,"Tuition fees for dual degrees may differ from the standalone BIT depending on the programs combined. The standalone BIT international tuition is AUD $58,056 per year for 2026; for dual degree fee estimates, check study.uq.edu.au as fees are reviewed annually."
919,"Is the BBusMgt/IT available for Semester 2 intake, or only Semester 1?",Intake availability for the BBusMgt/IT dual degree is not fully detailed in our validated sources. Check study.uq.edu.au or contact UQ Admissions to confirm whether a Semester 2 intake is offered.
920,How long does it take to complete a BIT dual degree?,"Most BIT dual degrees take 4 to 5 years of full-time study, depending on the combination. For example, the BE(Hons)/IT is typically 5 years, while BIT/Arts or BBusMgt/IT may be completed in 4 years."
921,"I'm interested in finance and tech — which dual degree makes more sense, BCom/IT or BBusMgt/IT?","If Finance is your goal, the BCom/IT is the stronger fit, as it offers a Finance major within the Commerce component. The BBusMgt/IT focuses more broadly on business management. Both are strong combinations, so consider which non-IT discipline aligns best with your career goals."
922,What majors can I choose for the Commerce side of the BCom/IT?,"The Commerce component of the BCom/IT offers majors in Accounting, Business Analytics, Business Information Systems, and Finance."
923,"I want to study engineering and IT together — is that possible at UQ, and can international students apply?","Yes, UQ offers the Bachelor of Engineering (Honours) / IT dual degree, and international students are eligible to apply. The minimum entry score for Semester 1, 2026 is 84."
924,What is the QTAC code for the Bachelor of Commerce / Information Technology?,The QTAC code for the Bachelor of Commerce / Information Technology is 710501. Apply through QTAC at qtac.edu.au.
925,"If I choose the BIT/Arts dual degree, can I pick Psychology as my Arts major?","Yes, you can select Psychology as your major within the Arts component of the BIT/Arts dual degree."
926,What languages can I choose if I add the Concurrent Diploma in Languages to my BIT dual degree?,"The Concurrent Diploma in Languages offers 9 language options. For the specific languages currently available, check study.uq.edu.au or the UQ Programs and Courses page."
927,Will studying a BIT dual degree cost more in tuition than the standalone BIT?,"Yes, dual degrees involve more units and typically more years of study, so the total tuition cost will be higher than the standalone 3-year BIT. The exact fees depend on the specific dual degree combination; check study.uq.edu.au for indicative annual fees."
928,Can I switch from the standalone BIT into a dual degree after I've already started?,Transferring between programs is possible but subject to eligibility and availability. You should contact UQ Admissions or your academic advisor to discuss whether a transfer into your preferred dual degree is feasible based on your completed coursework.
929,Do BIT dual degree students in Commonwealth Supported Places still get access to HECS-HELP?,"Yes. Domestic students in Commonwealth Supported Places across all UQ undergraduate programs, including dual degrees, can access HECS-HELP as long as you meet all eligibility requirements."
930,Is the BIT/Science dual degree an option if I want to study data science or mathematics alongside IT?,"Yes, UQ offers BIT dual degrees with both Mathematics and Science, which can complement IT study in areas like data science. Check study.uq.edu.au for the specific majors and entry requirements for each combination."
931,What is the QTAC code for the Bachelor of Science / Information Technology?,The specific QTAC code for the Bachelor of Science / Information Technology is not confirmed in our current source documents. Please check qtac.edu.au or study.uq.edu.au for the correct code.
932,"If I'm doing a BIT dual degree, how many total units do I need to graduate compared to the standalone BIT?",The standalone BIT requires 48 units over 3 years. Dual degrees require more units due to the addition of the second program's requirements; the exact total varies by combination. Check the relevant program page on study.uq.edu.au for the unit requirements of your chosen dual degree.
933,How much does a single year of BIT cost for an international student in 2026?,"The 2026 first-year international tuition fee for the Bachelor of Information Technology is AUD $58,056. Fees are reviewed annually, so check study.uq.edu.au for updates."
934,I'm a domestic student — do I have to pay full tuition fees upfront for the BIT?,"No. Domestic students in Commonwealth Supported Places can defer their tuition contribution through HECS-HELP, meaning you do not need to pay upfront as long as you meet eligibility requirements."
935,What is the Student Services and Amenities Fee at UQ and how much will I pay?,The Student Services and Amenities Fee (SSAF) is a compulsory annual fee charged to all enrolled students. The maximum SSAF for 2026 is AUD $373.
936,"If I'm living off campus in Brisbane while studying BIT, roughly how much should I budget per month?","Off-campus living costs are estimated at AUD $2,026–$4,151 per month, depending on your lifestyle and accommodation choices."
937,How much does it cost to live in a UQ residential college and does that include meals?,"On-campus residential college costs are approximately AUD $2,635–$4,168 per month, and meals are included in that figure."
938,What's the total cost of the full 3-year BIT for an international student?,"The indicative total fee for the 3-year Bachelor of Information Technology is approximately AUD $201,774, based on the 2026 first-year fee of $58,056. Fees are reviewed annually and the actual total may vary."
939,How much money do I need to show for my student visa to study BIT at UQ?,"To satisfy student visa living cost evidence requirements, you need to demonstrate access to at least AUD $29,710 for living costs."
940,Is the AUD $150 international application fee refunded if I don't get an offer?,No. The AUD $150 international application fee is non-refundable regardless of the outcome of your application.
941,I'm a domestic BIT student — if I withdraw before the census date will I get my money back?,"Yes. If you cancel your enrolment by the census date, fees can be refunded in full for continuing students, though commencing students may incur an administrative charge. Refer to the Student Refund Procedures at policies.uq.edu.au for full details."
942,Can I get a refund after the census date if something serious happens to me?,"After the census date, refunds are only considered in special circumstances. You should refer to the Student Refund Procedures at policies.uq.edu.au to understand what qualifies and how to apply."
943,Are there any extra fees on top of tuition I should know about as an international BIT student?,"Yes. In addition to tuition, you should budget for the non-refundable application fee of AUD $150, the annual SSAF of up to AUD $373, and living costs of AUD $2,026–$4,151 per month off-campus. Check study.uq.edu.au for any other program-specific costs."
944,Do domestic students in the BE(Hons)/IT dual degree pay different fees compared to the standalone BIT?,"The approximate annual domestic tuition fee for the BE(Hons)/IT is AUD $8,285 per year based on 16 units, which may differ from the standalone BIT contribution amount. Fees are reviewed annually, so check study.uq.edu.au for current figures."
945,Can I access HECS-HELP for a dual degree like the BBusMgt/IT?,"Yes. Domestic students in Commonwealth Supported Places across all UQ undergraduate programs, including dual degrees, can access HECS-HELP as long as you meet all eligibility requirements."
946,I want to add the Concurrent Diploma in Languages to my BIT — will I pay extra fees for it?,"The Concurrent Diploma in Languages adds 16 units to your study load, so additional tuition fees would apply for those units. Check study.uq.edu.au or contact UQ Admissions for current fee details specific to your situation."
947,"As an international student on a visa, can I work part-time to help cover my living costs while studying BIT?","Yes. From 1 July 2023, student visa holders are permitted to work up to 48 hours per fortnight during semester, which can help offset living costs."
948,Are BIT fees the same for Semester 1 and Semester 2 intake in 2026?,"The published 2026 international tuition fee of AUD $58,056 per year applies regardless of your intake semester. Check study.uq.edu.au to confirm fees for your specific commencement, as they are reviewed annually."
949,"If I study part-time, does that reduce my annual tuition fee proportionally?","Generally, tuition fees at UQ are charged per unit, so studying fewer units per semester would reduce your annual fee proportionally. Contact UQ Admissions or Student Finances for details specific to your enrolment."
950,Are there any scholarships available to help with BIT fees?,"UQ does offer scholarships for both domestic and international students, but specific scholarship names and amounts are not confirmed in the current source documents. Visit study.uq.edu.au for up-to-date scholarship information."
951,I'm an international student — do I have to pay the SSAF as well as my tuition fees?,"Yes. The SSAF is a compulsory fee for all enrolled students, including international students, with a maximum of AUD $373 for 2026."
952,How often does UQ review its international tuition fees and where can I check the latest amount?,UQ reviews international tuition fees annually. The most current fee information is available at study.uq.edu.au.
953,How much will I pay per year in tuition if I start the BIT as an international student in 2026?,"The 2026 first-year international tuition fee for the Bachelor of Information Technology is AUD $58,056. Fees are reviewed annually, so check study.uq.edu.au for updates."
